marker,genetic,chrom,pos,cross,mapfunction,intercross,rec,domain,domain_type,marker_background
1_13956,0,1,13956,AB,haldane,1,wt,left_tip,tip,unshared
1_21431,5.00003807246685e-08,1,21431,AB,haldane,1,wt,left_tip,tip,unshared
1_63684,1.00000761449337e-07,1,63684,AB,haldane,1,wt,left_tip,tip,unshared
1_302902,1.49999323184602e-07,1,302902,AB,haldane,1,wt,left_tip,tip,unshared
1_854591,1.82644646181325,1,854591,AB,haldane,1,wt,left_arm,arm,unshared
1_868693,2.67755250259688,1,868693,AB,haldane,1,wt,left_arm,arm,unshared
1_1432630,3.49347842372663,1,1432630,AB,haldane,1,wt,left_arm,arm,unshared
1_2201824,9.26407871553783,1,2201824,AB,haldane,1,wt,left_arm,arm,unshared
1_2621617,12.9124400795063,1,2621617,AB,haldane,1,wt,left_arm,arm,unshared
1_2638960,12.9124401295066,1,2638960,AB,haldane,1,wt,left_arm,arm,unshared
1_2654180,13.7515822342193,1,2654180,AB,haldane,1,wt,left_arm,arm,unshared
1_2701043,13.7515822842197,1,2701043,AB,haldane,1,wt,left_arm,arm,unshared
1_4636178,35.6245785427145,1,4636178,AB,haldane,1,wt,center,center,shared
1_4899223,35.6245785927131,1,4899223,AB,haldane,1,wt,center,center,shared
1_4919643,35.6245786427135,1,4919643,AB,haldane,1,wt,center,center,shared
1_5119694,36.4125148890216,1,5119694,AB,haldane,1,wt,center,center,shared
1_5225814,36.412514939022,1,5225814,AB,haldane,1,wt,center,center,shared
1_5241694,36.4125149890224,1,5241694,AB,haldane,1,wt,center,center,shared
1_5485789,36.4125150390228,1,5485789,AB,haldane,1,wt,center,center,shared
1_6720078,38.8941232068082,1,6720078,AB,haldane,1,wt,center,center,shared
1_7328409,38.8941232568086,1,7328409,AB,haldane,1,wt,center,center,shared
1_7491147,38.894123306809,1,7491147,AB,haldane,1,wt,center,center,shared
1_7511486,38.8941233568094,1,7511486,AB,haldane,1,wt,center,center,shared
1_7832871,39.6835816045732,1,7832871,AB,haldane,1,wt,center,center,shared
1_8195048,41.3003611765034,1,8195048,AB,haldane,1,wt,center,center,shared
1_8553974,42.9153642417041,1,8553974,AB,haldane,1,wt,center,center,shared
1_8729236,42.9153642917026,1,8729236,AB,haldane,1,wt,center,center,shared
1_11744848,130.993846518502,1,11744848,AB,haldane,1,wt,right_arm,arm,shared
1_13252681,153.696876868329,1,13252681,AB,haldane,1,wt,right_arm,arm,shared
1_14177786,160.416901536879,1,14177786,AB,haldane,1,wt,right_arm,arm,shared
1_14466584,162.58552475069,1,14466584,AB,haldane,1,wt,right_arm,arm,shared
2_57699,0,2,57699,AB,haldane,1,wt,left_tip,tip,shared
2_165253,5.00003807246685e-08,2,165253,AB,haldane,1,wt,left_tip,tip,shared
2_466622,0.931708682786848,2,466622,AB,haldane,1,wt,left_arm,arm,shared
2_536243,0.931708732787229,2,536243,AB,haldane,1,wt,left_arm,arm,shared
2_601864,0.931708782787609,2,601864,AB,haldane,1,wt,left_arm,arm,shared
2_640678,0.93170883278799,2,640678,AB,haldane,1,wt,left_arm,arm,shared
2_2787490,30.0470513325199,2,2787490,AB,haldane,1,wt,left_arm,arm,unshared
2_3794476,37.4286278495711,2,3794476,AB,haldane,1,wt,left_arm,arm,unshared
2_3951443,37.4286278995714,2,3951443,AB,haldane,1,wt,left_arm,arm,unshared
2_4391594,39.20566882618,2,4391594,AB,haldane,1,wt,left_arm,arm,shared
2_8336369,46.3752626282148,2,8336369,AB,haldane,1,wt,center,center,shared
2_9750616,46.3752626782152,2,9750616,AB,haldane,1,wt,center,center,shared
2_9912135,46.3752627282156,2,9912135,AB,haldane,1,wt,center,center,shared
2_10520061,46.375262778216,2,10520061,AB,haldane,1,wt,center,center,shared
2_11518821,49.6399374325774,2,11518821,AB,haldane,1,wt,center,center,unshared
2_12542769,60.17742789779,2,12542769,AB,haldane,1,wt,right_arm,arm,unshared
2_12873945,64.3640794471139,2,12873945,AB,haldane,1,wt,right_arm,arm,unshared
2_13920199,97.9186785790371,2,13920199,AB,haldane,1,wt,right_arm,arm,shared
2_14625147,111.767428619365,2,14625147,AB,haldane,1,wt,right_arm,arm,shared
2_14911071,111.767428669365,2,14911071,AB,haldane,1,wt,right_arm,arm,shared
3_670350,0,3,670350,AB,haldane,1,wt,left_arm,arm,shared
3_985212,2.00211362470873,3,985212,AB,haldane,1,wt,left_arm,arm,shared
3_1076069,2.92674717423506,3,1076069,AB,haldane,1,wt,left_arm,arm,shared
3_1475831,8.07489017606713,3,1475831,AB,haldane,1,wt,left_arm,arm,unshared
3_1499754,8.07489022612572,3,1499754,AB,haldane,1,wt,left_arm,arm,unshared
3_1855533,12.2552640151698,3,1855533,AB,haldane,1,wt,left_arm,arm,unshared
3_1926484,13.4970209683524,3,1926484,AB,haldane,1,wt,left_arm,arm,unshared
3_2746534,24.4662671355763,3,2746534,AB,haldane,1,wt,left_arm,arm,unshared
3_4189252,46.45028151921,3,4189252,AB,haldane,1,wt,center,center,unshared
3_4276393,47.7303043191787,3,4276393,AB,haldane,1,wt,center,center,shared
3_5427580,49.2999337085057,3,5427580,AB,haldane,1,wt,center,center,shared
3_5438354,49.2999337585643,3,5438354,AB,haldane,1,wt,center,center,shared
3_5747795,49.2999338085065,3,5747795,AB,haldane,1,wt,center,center,shared
3_7343795,50.2195465484401,3,7343795,AB,haldane,1,wt,center,center,unshared
3_9594378,53.000749091967,3,9594378,AB,haldane,1,wt,center,center,unshared
3_10804918,57.384496321436,3,10804918,AB,haldane,1,wt,right_arm,arm,unshared
3_11230824,69.4761956626317,3,11230824,AB,haldane,1,wt,right_arm,arm,shared
3_11612966,72.9923973379191,3,11612966,AB,haldane,1,wt,right_arm,arm,unshared
3_11760980,76.3213308022823,3,11760980,AB,haldane,1,wt,right_arm,arm,shared
3_12559164,90.5139673500089,3,12559164,AB,haldane,1,wt,right_arm,arm,shared
3_12775672,95.5699688545428,3,12775672,AB,haldane,1,wt,right_arm,arm,shared
3_13168886,96.4771030264674,3,13168886,AB,haldane,1,wt,right_arm,arm,shared
3_13618526,97.377386714099,3,13618526,AB,haldane,1,wt,right_tip,tip,shared
3_13655885,97.3773867641576,3,13655885,AB,haldane,1,wt,right_tip,tip,shared
4_1497273,0,4,1497273,AB,haldane,1,wt,left_arm,arm,shared
4_1786584,8.2474921613466,4,1786584,AB,haldane,1,wt,left_arm,arm,shared
4_1983489,8.24749221117236,4,1983489,AB,haldane,1,wt,left_arm,arm,shared
4_1985041,12.4996359411161,4,1985041,AB,haldane,1,wt,left_arm,arm,shared
4_2594788,42.8402398093604,4,2594788,AB,haldane,1,wt,left_arm,arm,unshared
4_2594789,42.8402398591861,4,2594789,AB,haldane,1,wt,left_arm,arm,unshared
4_2705926,47.9498412064277,4,2705926,AB,haldane,1,wt,left_arm,arm,shared
4_2718822,47.9498412564863,4,2718822,AB,haldane,1,wt,left_arm,arm,shared
4_2726812,47.949841306312,4,2726812,AB,haldane,1,wt,left_arm,arm,shared
4_2772696,47.9498413563706,4,2772696,AB,haldane,1,wt,left_arm,arm,shared
4_3355252,54.5850610716734,4,3355252,AB,haldane,1,wt,left_arm,arm,shared
4_4814509,75.5244093292859,4,4814509,AB,haldane,1,wt,center,center,shared
4_4819907,75.5244093793444,4,4819907,AB,haldane,1,wt,center,center,shared
4_4844241,75.5244094291702,4,4844241,AB,haldane,1,wt,center,center,shared
4_4893713,75.5244094792288,4,4893713,AB,haldane,1,wt,center,center,shared
4_6216027,82.0691245570779,4,6216027,AB,haldane,1,wt,center,center,shared
4_7467749,85.0213616779074,4,7467749,AB,haldane,1,wt,center,center,unshared
4_8714588,86.1230041086674,4,8714588,AB,haldane,1,wt,center,center,unshared
4_9580395,88.537418111926,4,9580395,AB,haldane,1,wt,center,center,unshared
4_10124331,88.5374181619845,4,10124331,AB,haldane,1,wt,center,center,unshared
4_10390726,88.5374182118103,4,10390726,AB,haldane,1,wt,center,center,unshared
4_11628921,91.6272687178571,4,11628921,AB,haldane,1,wt,center,center,unshared
4_12834338,96.0706984484568,4,12834338,AB,haldane,1,wt,center,center,unshared
4_12909247,96.0706984985154,4,12909247,AB,haldane,1,wt,center,center,shared
4_13532487,99.2721101939678,4,13532487,AB,haldane,1,wt,right_arm,arm,shared
4_14432471,102.377362821484,4,14432471,AB,haldane,1,wt,right_arm,arm,unshared
4_14988011,103.354416945949,4,14988011,AB,haldane,1,wt,right_arm,arm,unshared
4_15093025,105.528098734096,4,15093025,AB,haldane,1,wt,right_arm,arm,unshared
4_15410100,105.528098784154,4,15410100,AB,haldane,1,wt,right_arm,arm,shared
4_15410121,105.52809883398,4,15410121,AB,haldane,1,wt,right_arm,arm,shared
4_15921742,111.047982953023,4,15921742,AB,haldane,1,wt,right_arm,arm,unshared
4_16602334,120.155321229482,4,16602334,AB,haldane,1,wt,right_arm,arm,shared
4_16827449,120.155321279541,4,16827449,AB,haldane,1,wt,right_arm,arm,shared
4_16874792,121.602892981144,4,16874792,AB,haldane,1,wt,right_arm,arm,shared
4_17283625,123.256520680618,4,17283625,AB,haldane,1,wt,right_tip,tip,shared
4_17341761,123.256520730676,4,17341761,AB,haldane,1,wt,right_tip,tip,shared
4_17413128,123.256520780735,4,17413128,AB,haldane,1,wt,right_tip,tip,shared
5_1348897,0,5,1348897,AB,haldane,1,wt,left_arm,arm,shared
5_2040937,5.06457224837504,5,2040937,AB,haldane,1,wt,left_arm,arm,shared
5_2582206,5.84625811967999,5,2582206,AB,haldane,1,wt,left_arm,arm,shared
5_2648228,6.62772400979884,5,2648228,AB,haldane,1,wt,left_arm,arm,shared
5_3271567,14.1136165212374,5,3271567,AB,haldane,1,wt,left_arm,arm,shared
5_5394541,26.7909304166678,5,5394541,AB,haldane,1,wt,center,center,shared
5_5601580,26.7909304667264,5,5601580,AB,haldane,1,wt,center,center,shared
5_6046042,27.5728374877945,5,6046042,AB,haldane,1,wt,center,center,shared
5_6924545,28.3536729551852,5,6924545,AB,haldane,1,wt,center,center,shared
5_13399267,41.0279894019477,5,13399267,AB,haldane,1,wt,center,center,unshared
5_14381063,44.3882186787669,5,14381063,AB,haldane,1,wt,center,center,shared
5_15258947,50.1147924147081,5,15258947,AB,haldane,1,wt,center,center,shared
5_15326047,55.303826995194,5,15326047,AB,haldane,1,wt,center,center,shared
5_16217279,61.1936171771959,5,16217279,AB,haldane,1,wt,center,center,shared
5_16466574,64.4650976278354,5,16466574,AB,haldane,1,wt,center,center,shared
5_16471163,64.4650976778939,5,16471163,AB,haldane,1,wt,center,center,shared
5_16606773,66.4479049714282,5,16606773,AB,haldane,1,wt,right_arm,arm,shared
5_16775970,66.447905021254,5,16775970,AB,haldane,1,wt,right_arm,arm,unshared
5_16922990,66.4479050713126,5,16922990,AB,haldane,1,wt,right_arm,arm,unshared
5_17098948,66.4479051213712,5,17098948,AB,haldane,1,wt,right_arm,arm,unshared
5_17338121,66.4479051714297,5,17338121,AB,haldane,1,wt,right_arm,arm,shared
5_17338145,66.4479052212555,5,17338145,AB,haldane,1,wt,right_arm,arm,shared
5_17367917,66.4479052713141,5,17367917,AB,haldane,1,wt,right_arm,arm,shared
5_17372591,66.4479053213727,5,17372591,AB,haldane,1,wt,right_arm,arm,shared
5_17495041,67.842476957012,5,17495041,AB,haldane,1,wt,right_arm,arm,unshared
5_17658983,70.8938912563026,5,17658983,AB,haldane,1,wt,right_arm,arm,unshared
5_17673395,71.9330776035786,5,17673395,AB,haldane,1,wt,right_arm,arm,unshared
5_18851085,87.7074685695115,5,18851085,AB,haldane,1,wt,right_arm,arm,unshared
5_18895265,87.7074686195701,5,18895265,AB,haldane,1,wt,right_arm,arm,shared
5_19787790,95.2417593605351,5,19787790,AB,haldane,1,wt,right_arm,arm,unshared
6_89076,0,6,89076,AB,haldane,1,wt,left_tip,tip,shared
6_1502703,1.20479516508931,6,1502703,AB,haldane,1,wt,left_arm,arm,shared
6_1918243,1.20479521508969,6,1918243,AB,haldane,1,wt,left_arm,arm,shared
6_5958146,13.7222059780761,6,5958146,AB,haldane,1,wt,center,center,shared
6_5958315,13.7222060280765,6,5958315,AB,haldane,1,wt,center,center,shared
6_5962332,13.7222060780769,6,5962332,AB,haldane,1,wt,center,center,shared
6_7747379,21.7155830475094,6,7747379,AB,haldane,1,wt,center,center,unshared
6_8188952,23.3901474364393,6,8188952,AB,haldane,1,wt,center,center,unshared
6_9497800,27.5647697497916,6,9497800,AB,haldane,1,wt,center,center,shared
6_10109891,28.6736410361482,6,10109891,AB,haldane,1,wt,center,center,shared
6_10203287,28.6736410861486,6,10203287,AB,haldane,1,wt,center,center,shared
6_11335134,33.4575445128867,6,11335134,AB,haldane,1,wt,center,center,shared
6_11536766,35.4880050866632,6,11536766,AB,haldane,1,wt,center,center,shared
6_12027560,41.1680234516243,6,12027560,AB,haldane,1,wt,center,center,shared
6_13184104,46.0594631912391,6,13184104,AB,haldane,1,wt,center,center,shared
6_14138525,53.3413204179087,6,14138525,AB,haldane,1,wt,right_arm,arm,shared
6_14175317,54.2329189397569,6,14175317,AB,haldane,1,wt,right_arm,arm,shared
6_16709753,60.5219334664871,6,16709753,AB,haldane,1,wt,right_arm,arm,shared
6_17472224,60.5219335164875,6,17472224,AB,haldane,1,wt,right_tip,tip,shared
6_17482572,60.5219335664879,6,17482572,AB,haldane,1,wt,right_tip,tip,shared
6_17529504,60.5219336164883,6,17529504,AB,haldane,1,wt,right_tip,tip,shared
1_13956,0,1,13956,ABCD,haldane,consensus,wt,left_tip,tip,unshared
1_21431,5.00003807246685e-08,1,21431,ABCD,haldane,consensus,wt,left_tip,tip,unshared
1_63684,1.00000761449337e-07,1,63684,ABCD,haldane,consensus,wt,left_tip,tip,unshared
1_302902,1.49999323184602e-07,1,302902,ABCD,haldane,consensus,wt,left_tip,tip,unshared
1_854591,1.84709423899767,1,854591,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_868693,2.70750472755026,1,868693,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_1140819,2.70750477755064,1,1140819,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_1289765,2.70750482755102,1,1289765,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_1432630,3.68396436290095,1,1432630,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_2201824,11.0112081282259,1,2201824,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_2428644,15.5247960663328,1,2428644,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_2621617,15.5247961966179,1,2621617,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_2638960,15.5247962466183,1,2638960,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_2654180,16.4288754472364,1,2654180,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_2701043,16.4288754972367,1,2701043,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_2789837,22.4680856548894,1,2789837,ABCD,haldane,consensus,wt,left_arm,arm,unshared
1_4636178,42.5695490163635,1,4636178,ABCD,haldane,consensus,wt,center,center,shared
1_4899223,42.5695490663638,1,4899223,ABCD,haldane,consensus,wt,center,center,shared
1_4919643,42.5695491163642,1,4919643,ABCD,haldane,consensus,wt,center,center,shared
1_5119694,42.9358852850455,1,5119694,ABCD,haldane,consensus,wt,center,center,shared
1_5225814,42.9358853350459,1,5225814,ABCD,haldane,consensus,wt,center,center,shared
1_5241694,42.9358853850445,1,5241694,ABCD,haldane,consensus,wt,center,center,shared
1_5485789,42.9358854350448,1,5485789,ABCD,haldane,consensus,wt,center,center,shared
1_6720078,44.4515103951308,1,6720078,ABCD,haldane,consensus,wt,center,center,shared
1_7328409,44.8178206245739,1,7328409,ABCD,haldane,consensus,wt,center,center,shared
1_7491147,44.8178206745743,1,7491147,ABCD,haldane,consensus,wt,center,center,shared
1_7511486,44.8178207245728,1,7511486,ABCD,haldane,consensus,wt,center,center,shared
1_7832871,45.2902432294031,1,7832871,ABCD,haldane,consensus,wt,center,center,shared
1_8195048,46.2512026319109,1,8195048,ABCD,haldane,consensus,wt,center,center,shared
1_8553974,47.3195884200177,1,8553974,ABCD,haldane,consensus,wt,center,center,shared
1_8729236,47.3195884700181,1,8729236,ABCD,haldane,consensus,wt,center,center,shared
1_11744848,68.1817732458167,1,11744848,ABCD,haldane,consensus,wt,right_arm,arm,shared
1_13252681,100.089042735288,1,13252681,ABCD,haldane,consensus,wt,right_arm,arm,shared
1_14177786,107.688445583379,1,14177786,ABCD,haldane,consensus,wt,right_arm,arm,shared
1_14466584,112.113498758088,1,14466584,ABCD,haldane,consensus,wt,right_arm,arm,shared
2_57699,0,2,57699,ABCD,haldane,consensus,wt,left_tip,tip,shared
2_165253,5.00003807246685e-08,2,165253,ABCD,haldane,consensus,wt,left_tip,tip,shared
2_466622,1.23350689128711,2,466622,ABCD,haldane,consensus,wt,left_arm,arm,shared
2_536243,1.23350694128749,2,536243,ABCD,haldane,consensus,wt,left_arm,arm,shared
2_601864,1.68294740244164,2,601864,ABCD,haldane,consensus,wt,left_arm,arm,shared
2_640678,1.68294745244202,2,640678,ABCD,haldane,consensus,wt,left_arm,arm,shared
2_1661378,10.3414270608555,2,1661378,ABCD,haldane,consensus,wt,left_arm,arm,unshared
2_2787490,33.633285638869,2,2787490,ABCD,haldane,consensus,wt,left_arm,arm,unshared
2_3740031,37.7725280210361,2,3740031,ABCD,haldane,consensus,wt,left_arm,arm,unshared
2_3794476,41.1882360521777,2,3794476,ABCD,haldane,consensus,wt,left_arm,arm,unshared
2_3951443,41.1882361021708,2,3951443,ABCD,haldane,consensus,wt,left_arm,arm,unshared
2_4311371,41.1882361521712,2,4311371,ABCD,haldane,consensus,wt,left_arm,arm,unshared
2_4391594,46.7449783592238,2,4391594,ABCD,haldane,consensus,wt,left_arm,arm,shared
2_5814837,53.2944734996709,2,5814837,ABCD,haldane,consensus,wt,center,center,unshared
2_6829737,53.2944735496712,2,6829737,ABCD,haldane,consensus,wt,center,center,unshared
2_7738506,53.2944735996716,2,7738506,ABCD,haldane,consensus,wt,center,center,unshared
2_7846567,53.294473649672,2,7846567,ABCD,haldane,consensus,wt,center,center,unshared
2_8336369,57.2571455930156,2,8336369,ABCD,haldane,consensus,wt,center,center,shared
2_9750616,57.257145643016,2,9750616,ABCD,haldane,consensus,wt,center,center,shared
2_9912135,57.2571456930164,2,9912135,ABCD,haldane,consensus,wt,center,center,shared
2_10520061,57.6767026360176,2,10520061,ABCD,haldane,consensus,wt,center,center,shared
2_11518821,60.7537144511007,2,11518821,ABCD,haldane,consensus,wt,center,center,unshared
2_12449857,69.4654699371167,2,12449857,ABCD,haldane,consensus,wt,right_arm,arm,unshared
2_12489620,70.2454927971267,2,12489620,ABCD,haldane,consensus,wt,right_arm,arm,unshared
2_12542769,70.3305769990038,2,12542769,ABCD,haldane,consensus,wt,right_arm,arm,unshared
2_12873945,74.2700440318513,2,12873945,ABCD,haldane,consensus,wt,right_arm,arm,unshared
2_12998899,74.2700440818517,2,12998899,ABCD,haldane,consensus,wt,right_arm,arm,unshared
2_13920199,112.746690867119,2,13920199,ABCD,haldane,consensus,wt,right_arm,arm,shared
2_14625147,122.015111406872,2,14625147,ABCD,haldane,consensus,wt,right_arm,arm,shared
2_14911071,122.015111456873,2,14911071,ABCD,haldane,consensus,wt,right_arm,arm,shared
3_138965,0,3,138965,ABCD,haldane,consensus,wt,left_tip,tip,unshared
3_180959,5.00003807246685e-08,3,180959,ABCD,haldane,consensus,wt,left_tip,tip,unshared
3_180961,1.00000761449337e-07,3,180961,ABCD,haldane,consensus,wt,left_tip,tip,unshared
3_195685,1.50001142174006e-07,3,195685,ABCD,haldane,consensus,wt,left_tip,tip,unshared
3_670350,3.90513195688254,3,670350,ABCD,haldane,consensus,wt,left_arm,arm,shared
3_985212,5.94731476041488,3,985212,ABCD,haldane,consensus,wt,left_arm,arm,shared
3_1076069,6.51888316075201,3,1076069,ABCD,haldane,consensus,wt,left_arm,arm,shared
3_1191201,8.85067160846666,3,1191201,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_1320854,14.6046897549822,3,1320854,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_1475831,14.6046898049826,3,1475831,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_1499754,14.604689854983,3,1499754,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_1855533,20.0282414429821,3,1855533,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_1926484,21.6128444378555,3,1926484,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_2544231,35.433651809406,3,2544231,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_2619787,36.8026378679497,3,2619787,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_2668914,38.0268515152275,3,2668914,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_2746534,38.0268515652278,3,2746534,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_3484584,48.7639493541792,3,3484584,ABCD,haldane,consensus,wt,left_arm,arm,unshared
3_4189252,55.5148128094152,3,4189252,ABCD,haldane,consensus,wt,center,center,unshared
3_4276393,56.6927487882786,3,4276393,ABCD,haldane,consensus,wt,center,center,shared
3_5427580,57.7662033300731,3,5427580,ABCD,haldane,consensus,wt,center,center,shared
3_5438354,57.7662033800734,3,5438354,ABCD,haldane,consensus,wt,center,center,shared
3_5747795,57.7662034300738,3,5747795,ABCD,haldane,consensus,wt,center,center,shared
3_5838259,59.7734542627295,3,5838259,ABCD,haldane,consensus,wt,center,center,unshared
3_7343795,59.7734543127299,3,7343795,ABCD,haldane,consensus,wt,center,center,unshared
3_8808084,61.6808946522069,3,8808084,ABCD,haldane,consensus,wt,center,center,unshared
3_8905363,61.6808947022073,3,8905363,ABCD,haldane,consensus,wt,center,center,unshared
3_9594378,61.6808947522077,3,9594378,ABCD,haldane,consensus,wt,center,center,unshared
3_10009386,61.6808948022081,3,10009386,ABCD,haldane,consensus,wt,center,center,unshared
3_10744887,64.4807999571203,3,10744887,ABCD,haldane,consensus,wt,right_arm,arm,unshared
3_10804918,64.6934033441648,3,10804918,ABCD,haldane,consensus,wt,right_arm,arm,unshared
3_11230824,72.3042815361114,3,11230824,ABCD,haldane,consensus,wt,right_arm,arm,shared
