marker,genetic,chrom,pos,cross,mapfunction,intercross,rec,domain,domain_type,marker_background
3_11359164,76.0293951251078,3,11359164,ABCD,haldane,consensus,wt,right_arm,arm,unshared
3_11612966,78.0379281240748,3,11612966,ABCD,haldane,consensus,wt,right_arm,arm,unshared
3_11760980,84.1712990058877,3,11760980,ABCD,haldane,consensus,wt,right_arm,arm,shared
3_12559164,100.510655622318,3,12559164,ABCD,haldane,consensus,wt,right_arm,arm,shared
3_12775672,103.984266429121,3,12775672,ABCD,haldane,consensus,wt,right_arm,arm,shared
3_13168886,106.092291808338,3,13168886,ABCD,haldane,consensus,wt,right_arm,arm,shared
3_13618526,106.903035316762,3,13618526,ABCD,haldane,consensus,wt,right_tip,tip,shared
3_13655885,106.903035366762,3,13655885,ABCD,haldane,consensus,wt,right_tip,tip,shared
4_1277948,0,4,1277948,ABCD,haldane,consensus,wt,left_arm,arm,unshared
4_1497273,11.6508159842342,4,1497273,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_1786584,22.1526291999035,4,1786584,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_1983489,24.2723207105882,4,1983489,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_1985041,31.2554638970178,4,1985041,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_2594788,55.9332424914464,4,2594788,ABCD,haldane,consensus,wt,left_arm,arm,unshared
4_2594789,55.9332425412722,4,2594789,ABCD,haldane,consensus,wt,left_arm,arm,unshared
4_2705926,60.9910684586503,4,2705926,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_2718822,60.9910685087089,4,2718822,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_2726812,60.9910685587675,4,2726812,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_2772696,61.3790497777518,4,2772696,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_3355252,64.567133866949,4,3355252,ABCD,haldane,consensus,wt,left_arm,arm,shared
4_4814509,80.7882049290929,4,4814509,ABCD,haldane,consensus,wt,center,center,shared
4_4819907,80.7882049791515,4,4819907,ABCD,haldane,consensus,wt,center,center,shared
4_4844241,80.7882050292101,4,4844241,ABCD,haldane,consensus,wt,center,center,shared
4_4893713,82.2973652866203,4,4893713,ABCD,haldane,consensus,wt,center,center,shared
4_6216027,85.892173843924,4,6216027,ABCD,haldane,consensus,wt,center,center,shared
4_7467749,92.9851415939629,4,7467749,ABCD,haldane,consensus,wt,center,center,unshared
4_7924587,94.243489684537,4,7924587,ABCD,haldane,consensus,wt,center,center,unshared
4_8433580,94.9080830609892,4,8433580,ABCD,haldane,consensus,wt,center,center,unshared
4_8714588,94.9080831124447,4,8714588,ABCD,haldane,consensus,wt,center,center,unshared
4_9580395,97.5801856766921,4,9580395,ABCD,haldane,consensus,wt,center,center,unshared
4_10124331,97.5801857267506,4,10124331,ABCD,haldane,consensus,wt,center,center,unshared
4_10390726,97.5801857768092,4,10390726,ABCD,haldane,consensus,wt,center,center,unshared
4_11628921,100.887024929747,4,11628921,ABCD,haldane,consensus,wt,center,center,unshared
4_12834338,106.291175296297,4,12834338,ABCD,haldane,consensus,wt,center,center,unshared
4_12909247,106.291175346356,4,12909247,ABCD,haldane,consensus,wt,center,center,shared
4_13532487,111.058335901471,4,13532487,ABCD,haldane,consensus,wt,right_arm,arm,shared
4_14432471,113.469840771751,4,14432471,ABCD,haldane,consensus,wt,right_arm,arm,unshared
4_14988011,114.217178009916,4,14988011,ABCD,haldane,consensus,wt,right_arm,arm,unshared
4_15093025,115.939829591429,4,15093025,ABCD,haldane,consensus,wt,right_arm,arm,unshared
4_15410100,115.939829641487,4,15410100,ABCD,haldane,consensus,wt,right_arm,arm,shared
4_15410121,115.939829691546,4,15410121,ABCD,haldane,consensus,wt,right_arm,arm,shared
4_15921742,120.325676872395,4,15921742,ABCD,haldane,consensus,wt,right_arm,arm,unshared
4_16602334,127.443808414508,4,16602334,ABCD,haldane,consensus,wt,right_arm,arm,shared
4_16827449,127.443808464566,4,16827449,ABCD,haldane,consensus,wt,right_arm,arm,shared
4_16874792,128.013995643239,4,16874792,ABCD,haldane,consensus,wt,right_arm,arm,shared
4_17283625,129.70543244062,4,17283625,ABCD,haldane,consensus,wt,right_tip,tip,shared
4_17341761,129.705432490679,4,17341761,ABCD,haldane,consensus,wt,right_tip,tip,shared
4_17413128,129.705432540737,4,17413128,ABCD,haldane,consensus,wt,right_tip,tip,shared
5_1348897,0,5,1348897,ABCD,haldane,consensus,wt,left_arm,arm,shared
5_2040937,6.80481976573356,5,2040937,ABCD,haldane,consensus,wt,left_arm,arm,shared
5_2582206,9.29518679180183,5,2582206,ABCD,haldane,consensus,wt,left_arm,arm,shared
5_2648228,9.76627462496981,5,2648228,ABCD,haldane,consensus,wt,left_arm,arm,shared
5_3271567,14.5513061606325,5,3271567,ABCD,haldane,consensus,wt,left_arm,arm,shared
5_5394541,31.5105582992546,5,5394541,ABCD,haldane,consensus,wt,center,center,shared
5_5601580,31.98039635038,5,5601580,ABCD,haldane,consensus,wt,center,center,shared
5_6046042,32.451688019326,5,6046042,ABCD,haldane,consensus,wt,center,center,shared
5_6924545,34.4026508724783,5,6924545,ABCD,haldane,consensus,wt,center,center,shared
5_7354179,38.2366676831152,5,7354179,ABCD,haldane,consensus,wt,center,center,unshared
5_13399267,47.1583683714271,5,13399267,ABCD,haldane,consensus,wt,center,center,unshared
5_14381063,50.1415099855512,5,14381063,ABCD,haldane,consensus,wt,center,center,shared
5_15258947,56.24111610814,5,15258947,ABCD,haldane,consensus,wt,center,center,shared
5_15326047,60.0900989845395,5,15326047,ABCD,haldane,consensus,wt,center,center,shared
5_16217279,62.0199738063384,5,16217279,ABCD,haldane,consensus,wt,center,center,shared
5_16466574,65.4036952301394,5,16466574,ABCD,haldane,consensus,wt,center,center,shared
5_16471163,65.403695280198,5,16471163,ABCD,haldane,consensus,wt,center,center,shared
5_16606773,66.460187247023,5,16606773,ABCD,haldane,consensus,wt,right_arm,arm,shared
5_16775970,66.4601878365502,5,16775970,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_16922990,68.4506823925767,5,16922990,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_17098948,68.4506824426353,5,17098948,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_17338121,68.4506824926939,5,17338121,ABCD,haldane,consensus,wt,right_arm,arm,shared
5_17338145,68.4506825427525,5,17338145,ABCD,haldane,consensus,wt,right_arm,arm,shared
5_17367917,68.4506825925782,5,17367917,ABCD,haldane,consensus,wt,right_arm,arm,shared
5_17372591,68.4506826426368,5,17372591,ABCD,haldane,consensus,wt,right_arm,arm,shared
5_17495041,68.4506826926954,5,17495041,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_17658983,72.7448486678768,5,17658983,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_17673395,74.7190175156575,5,17673395,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_18076170,80.8507553720847,5,18076170,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_18128116,82.2724026616197,5,18128116,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_18678268,87.8896820452064,5,18678268,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_18851085,93.4390352934133,5,18851085,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_18895265,93.4390353434719,5,18895265,ABCD,haldane,consensus,wt,right_arm,arm,shared
5_18972060,97.8920145221055,5,18972060,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_19512476,103.134922332596,5,19512476,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_19787790,103.134922382655,5,19787790,ABCD,haldane,consensus,wt,right_arm,arm,unshared
5_19938887,107.82674012566,5,19938887,ABCD,haldane,consensus,wt,right_arm,arm,unshared
6_89076,0,6,89076,ABCD,haldane,consensus,wt,left_tip,tip,shared
6_1502703,3.37354153231718,6,1502703,ABCD,haldane,consensus,wt,left_arm,arm,shared
6_1918243,3.37354158231756,6,1918243,ABCD,haldane,consensus,wt,left_arm,arm,shared
6_5958146,19.712276218328,6,5958146,ABCD,haldane,consensus,wt,center,center,shared
6_5958315,19.7122762683284,6,5958315,ABCD,haldane,consensus,wt,center,center,shared
6_5962332,19.7122763183288,6,5962332,ABCD,haldane,consensus,wt,center,center,shared
6_7747379,29.7629204634577,6,7747379,ABCD,haldane,consensus,wt,center,center,unshared
6_8188952,32.5641628411686,6,8188952,ABCD,haldane,consensus,wt,center,center,unshared
6_9497800,35.6563229751628,6,9497800,ABCD,haldane,consensus,wt,center,center,shared
6_10109891,35.6563230251632,6,10109891,ABCD,haldane,consensus,wt,center,center,shared
6_10203287,35.6563230751635,6,10203287,ABCD,haldane,consensus,wt,center,center,shared
6_11335134,39.2173062658694,6,11335134,ABCD,haldane,consensus,wt,center,center,shared
6_11536766,40.1904232112574,6,11536766,ABCD,haldane,consensus,wt,center,center,shared
6_12027560,43.367770750905,6,12027560,ABCD,haldane,consensus,wt,center,center,shared
6_13184104,53.2818761949748,6,13184104,ABCD,haldane,consensus,wt,center,center,shared
6_14138525,60.740898132397,6,14138525,ABCD,haldane,consensus,wt,right_arm,arm,shared
6_14175317,61.4736521881569,6,14175317,ABCD,haldane,consensus,wt,right_arm,arm,shared
6_16709753,77.8733280892047,6,16709753,ABCD,haldane,consensus,wt,right_arm,arm,shared
6_17472224,77.8733281392051,6,17472224,ABCD,haldane,consensus,wt,right_tip,tip,shared
6_17482572,77.8733281892055,6,17482572,ABCD,haldane,consensus,wt,right_tip,tip,shared
6_17529504,77.8733282392059,6,17529504,ABCD,haldane,consensus,wt,right_tip,tip,shared
1_1140819,0,1,1140819,CD,haldane,2,wt,left_arm,arm,unshared
1_1289765,5.0058588385582e-08,1,1289765,CD,haldane,2,wt,left_arm,arm,unshared
1_2428644,17.5076941205189,1,2428644,CD,haldane,2,wt,left_arm,arm,unshared
1_2789837,25.0180084281601,1,2789837,CD,haldane,2,wt,left_arm,arm,unshared
1_4636178,48.4543036487885,1,4636178,CD,haldane,2,wt,center,center,shared
1_4899223,48.4543036986143,1,4899223,CD,haldane,2,wt,center,center,shared
1_4919643,48.4543037486728,1,4919643,CD,haldane,2,wt,center,center,shared
1_5119694,48.4543037987314,1,5119694,CD,haldane,2,wt,center,center,shared
1_5225814,48.45430384879,1,5225814,CD,haldane,2,wt,center,center,shared
1_5241694,48.4543038986158,1,5241694,CD,haldane,2,wt,center,center,shared
1_5485789,48.4543039486744,1,5485789,CD,haldane,2,wt,center,center,shared
1_6720078,49.1547787650488,1,6720078,CD,haldane,2,wt,center,center,shared
1_7328409,49.8552541800309,1,7328409,CD,haldane,2,wt,center,center,shared
1_7491147,49.8552542300895,1,7491147,CD,haldane,2,wt,center,center,shared
1_7511486,49.8552542801481,1,7511486,CD,haldane,2,wt,center,center,shared
1_7832871,49.8552543302067,1,7832871,CD,haldane,2,wt,center,center,shared
1_8195048,49.8552543800324,1,8195048,CD,haldane,2,wt,center,center,shared
1_8553974,49.855254430091,1,8553974,CD,haldane,2,wt,center,center,shared
1_8729236,49.8552544801496,1,8729236,CD,haldane,2,wt,center,center,shared
1_11744848,54.7660908282269,1,11744848,CD,haldane,2,wt,right_arm,arm,shared
1_13252681,93.411465901183,1,13252681,CD,haldane,2,wt,right_arm,arm,shared
1_14177786,101.938185166102,1,14177786,CD,haldane,2,wt,right_arm,arm,shared
1_14466584,108.23973676539,1,14466584,CD,haldane,2,wt,right_arm,arm,shared
2_57699,0,2,57699,CD,haldane,2,wt,left_tip,tip,shared
2_165253,5.00003807246685e-08,2,165253,CD,haldane,2,wt,left_tip,tip,shared
2_466622,1.47070765817625,2,466622,CD,haldane,2,wt,left_arm,arm,shared
2_536243,1.47070770817663,2,536243,CD,haldane,2,wt,left_arm,arm,shared
2_601864,2.27028573403368,2,601864,CD,haldane,2,wt,left_arm,arm,shared
2_640678,2.27028578403406,2,640678,CD,haldane,2,wt,left_arm,arm,shared
2_1661378,11.3693731644671,2,1661378,CD,haldane,2,wt,left_arm,arm,unshared
2_3740031,43.8812537983686,2,3740031,CD,haldane,2,wt,left_arm,arm,unshared
2_4311371,46.9871818857137,2,4311371,CD,haldane,2,wt,left_arm,arm,unshared
2_4391594,56.8904559232469,2,4391594,CD,haldane,2,wt,left_arm,arm,shared
2_5814837,65.0546035482985,2,5814837,CD,haldane,2,wt,center,center,unshared
2_6829737,65.0546035982989,2,6829737,CD,haldane,2,wt,center,center,unshared
2_7738506,65.0546036482992,2,7738506,CD,haldane,2,wt,center,center,unshared
2_7846567,65.0546036982996,2,7846567,CD,haldane,2,wt,center,center,unshared
2_8336369,69.8728985489579,2,8336369,CD,haldane,2,wt,center,center,shared
2_9750616,69.8728985989583,2,9750616,CD,haldane,2,wt,center,center,shared
2_9912135,70.6790227405072,2,9912135,CD,haldane,2,wt,center,center,shared
2_10520061,70.6790228390819,2,10520061,CD,haldane,2,wt,center,center,shared
2_12449857,82.0169614071056,2,12449857,CD,haldane,2,wt,right_arm,arm,unshared
2_12489620,82.7618676251441,2,12489620,CD,haldane,2,wt,right_arm,arm,unshared
2_12998899,86.5912862733676,2,12998899,CD,haldane,2,wt,right_arm,arm,unshared
2_13920199,128.997734458724,2,13920199,CD,haldane,2,wt,right_arm,arm,shared
2_14625147,135.495470512578,2,14625147,CD,haldane,2,wt,right_arm,arm,shared
2_14911071,135.495470562579,2,14911071,CD,haldane,2,wt,right_arm,arm,shared
3_138965,0,3,138965,CD,haldane,2,wt,left_tip,tip,unshared
3_180959,5.00003807246685e-08,3,180959,CD,haldane,2,wt,left_tip,tip,unshared
3_180961,1.00000761449337e-07,3,180961,CD,haldane,2,wt,left_tip,tip,unshared
3_195685,1.50001142174006e-07,3,195685,CD,haldane,2,wt,left_tip,tip,unshared
3_670350,3.90578280316549,3,670350,CD,haldane,2,wt,left_arm,arm,shared
3_985212,6.15052467922214,3,985212,CD,haldane,2,wt,left_arm,arm,shared
3_1076069,6.15052472922253,3,1076069,CD,haldane,2,wt,left_arm,arm,shared
3_1191201,9.23691190616228,3,1191201,CD,haldane,2,wt,left_arm,arm,unshared
3_1320854,18.2697837820742,3,1320854,CD,haldane,2,wt,left_arm,arm,unshared
3_2544231,54.9543944256438,3,2544231,CD,haldane,2,wt,left_arm,arm,unshared
3_2619787,56.5476605528384,3,2619787,CD,haldane,2,wt,left_arm,arm,unshared
3_2668914,57.9498248294112,3,2668914,CD,haldane,2,wt,left_arm,arm,unshared
3_3484584,67.6363152206468,3,3484584,CD,haldane,2,wt,left_arm,arm,unshared
3_4276393,75.0554733978352,3,4276393,CD,haldane,2,wt,center,center,shared
3_5427580,75.7114528049424,3,5427580,CD,haldane,2,wt,center,center,shared
3_5438354,75.7114528549428,3,5438354,CD,haldane,2,wt,center,center,shared
3_5747795,75.7114529049431,3,5747795,CD,haldane,2,wt,center,center,shared
3_5838259,78.5586382186448,3,5838259,CD,haldane,2,wt,center,center,unshared
3_8808084,79.9148387591704,3,8808084,CD,haldane,2,wt,center,center,unshared
3_8905363,79.9148388091708,3,8905363,CD,haldane,2,wt,center,center,unshared
3_10009386,79.9148388591711,3,10009386,CD,haldane,2,wt,center,center,unshared
3_10744887,82.0122021206771,3,10744887,CD,haldane,2,wt,right_arm,arm,unshared
3_11230824,87.4530338198529,3,11230824,CD,haldane,2,wt,right_arm,arm,shared
3_11359164,92.0193642385129,3,11359164,CD,haldane,2,wt,right_arm,arm,unshared
3_11760980,104.366776426701,3,11760980,CD,haldane,2,wt,right_arm,arm,shared
3_12559164,122.173853706801,3,12559164,CD,haldane,2,wt,right_arm,arm,shared
3_12775672,124.450192594581,3,12775672,CD,haldane,2,wt,right_arm,arm,shared
3_13168886,127.584914123465,3,13168886,CD,haldane,2,wt,right_arm,arm,shared
3_13618526,128.319899360999,3,13618526,CD,haldane,2,wt,right_tip,tip,shared
3_13655885,128.319899410999,3,13655885,CD,haldane,2,wt,right_tip,tip,shared
4_1277948,0,4,1277948,CD,haldane,2,wt,left_arm,arm,unshared
4_1497273,11.5979928574525,4,1497273,CD,haldane,2,wt,left_arm,arm,shared
4_1786584,24.7398159955628,4,1786584,CD,haldane,2,wt,left_arm,arm,shared
4_1983489,28.1896088831127,4,1983489,CD,haldane,2,wt,left_arm,arm,shared
4_1985041,37.976566886995,4,1985041,CD,haldane,2,wt,left_arm,arm,shared
4_2705926,63.4823978876229,4,2705926,CD,haldane,2,wt,left_arm,arm,shared
4_2718822,63.4823979374487,4,2718822,CD,haldane,2,wt,left_arm,arm,shared
4_2726812,63.4823979875073,4,2726812,CD,haldane,2,wt,left_arm,arm,shared
4_2772696,64.1839844335336,4,2772696,CD,haldane,2,wt,left_arm,arm,shared
4_3355252,65.1436440870166,4,3355252,CD,haldane,2,wt,left_arm,arm,shared
4_4814509,77.8888226973359,4,4814509,CD,haldane,2,wt,center,center,shared
4_4819907,77.8888227473945,4,4819907,CD,haldane,2,wt,center,center,shared
4_4844241,77.8888227972202,4,4844241,CD,haldane,2,wt,center,center,shared
4_4893713,80.8122533808928,4,4893713,CD,haldane,2,wt,center,center,shared
4_6216027,82.2123528351076,4,6216027,CD,haldane,2,wt,center,center,shared
4_7924587,95.300952977268,4,7924587,CD,haldane,2,wt,center,center,unshared
4_8433580,96.1981309724506,4,8433580,CD,haldane,2,wt,center,center,unshared
4_12909247,110.977602453902,4,12909247,CD,haldane,2,wt,center,center,shared
4_13532487,116.946994340513,4,13532487,CD,haldane,2,wt,right_arm,arm,shared
4_15410100,121.006658880273,4,15410100,CD,haldane,2,wt,right_arm,arm,shared
4_15410121,121.006658930331,4,15410121,CD,haldane,2,wt,right_arm,arm,shared
4_16602334,130.049011138501,4,16602334,CD,haldane,2,wt,right_arm,arm,shared
4_16827449,130.049011188559,4,16827449,CD,haldane,2,wt,right_arm,arm,shared
4_16874792,130.049011238385,4,16874792,CD,haldane,2,wt,right_arm,arm,shared
4_17283625,131.537556099007,4,17283625,CD,haldane,2,wt,right_tip,tip,shared
4_17341761,131.537556149066,4,17341761,CD,haldane,2,wt,right_tip,tip,shared
4_17413128,131.537556198891,4,17413128,CD,haldane,2,wt,right_tip,tip,shared
5_1348897,0,5,1348897,CD,haldane,2,wt,left_arm,arm,shared
5_2040937,5.37322149821557,5,2040937,CD,haldane,2,wt,left_arm,arm,shared
5_2582206,8.35286839865148,5,2582206,CD,haldane,2,wt,left_arm,arm,shared
5_2648228,9.05366508150473,5,2648228,CD,haldane,2,wt,left_arm,arm,shared
5_3271567,12.0450123196933,5,3271567,CD,haldane,2,wt,left_arm,arm,shared
5_5394541,30.2181540615857,5,5394541,CD,haldane,2,wt,center,center,shared
5_5601580,30.9173224966507,5,5601580,CD,haldane,2,wt,center,center,shared
5_6046042,30.9173225464765,5,6046042,CD,haldane,2,wt,center,center,shared
5_6924545,33.890103445854,5,6924545,CD,haldane,2,wt,center,center,shared
5_7354179,37.6241150153801,5,7354179,CD,haldane,2,wt,center,center,unshared
5_14381063,49.4847880066373,5,14381063,CD,haldane,2,wt,center,center,shared
5_15258947,55.6899871991482,5,15258947,CD,haldane,2,wt,center,center,shared
5_15326047,58.0726665148977,5,15326047,CD,haldane,2,wt,center,center,shared
5_16217279,59.0308700124733,5,16217279,CD,haldane,2,wt,center,center,shared
5_16466574,62.1421569469385,5,16466574,CD,haldane,2,wt,center,center,shared
5_16471163,62.1421569969971,5,16471163,CD,haldane,2,wt,center,center,shared
5_16606773,62.835124534322,5,16606773,CD,haldane,2,wt,right_arm,arm,shared
5_17338121,65.763834101148,5,17338121,CD,haldane,2,wt,right_arm,arm,shared
5_17338145,65.7638341512065,5,17338145,CD,haldane,2,wt,right_arm,arm,shared
5_17367917,65.7638342012651,5,17367917,CD,haldane,2,wt,right_arm,arm,shared
5_17372591,65.7638342513237,5,17372591,CD,haldane,2,wt,right_arm,arm,shared
5_18076170,78.6014889199287,5,18076170,CD,haldane,2,wt,right_arm,arm,unshared
5_18128116,79.9959806462284,5,18128116,CD,haldane,2,wt,right_arm,arm,unshared
5_18678268,85.4852387050632,5,18678268,CD,haldane,2,wt,right_arm,arm,unshared
5_18895265,90.9174499257933,5,18895265,CD,haldane,2,wt,right_arm,arm,shared
5_18972060,96.2259830222465,5,18972060,CD,haldane,2,wt,right_arm,arm,unshared
5_19512476,102.598774360027,5,19512476,CD,haldane,2,wt,right_arm,arm,unshared
5_19938887,107.207531094085,5,19938887,CD,haldane,2,wt,right_arm,arm,unshared
6_89076,0,6,89076,CD,haldane,2,wt,left_tip,tip,shared
6_1502703,3.15330324562092,6,1502703,CD,haldane,2,wt,left_arm,arm,shared
6_1918243,3.1533032956213,6,1918243,CD,haldane,2,wt,left_arm,arm,shared
6_5958146,14.2317270489002,6,5958146,CD,haldane,2,wt,center,center,shared
6_5958315,14.2317270989006,6,5958315,CD,haldane,2,wt,center,center,shared
6_5962332,14.231727148901,6,5962332,CD,haldane,2,wt,center,center,shared
6_9497800,21.6630919978488,6,9497800,CD,haldane,2,wt,center,center,shared
6_10109891,22.99453972021,6,10109891,CD,haldane,2,wt,center,center,shared
6_10203287,22.9945397702104,6,10203287,CD,haldane,2,wt,center,center,shared
6_11335134,25.960663011967,6,11335134,CD,haldane,2,wt,center,center,shared
6_11536766,26.6540858871595,6,11536766,CD,haldane,2,wt,center,center,shared
6_12027560,28.0818886243214,6,12027560,CD,haldane,2,wt,center,center,shared
6_13184104,32.7293336473376,6,13184104,CD,haldane,2,wt,center,center,shared
6_14138525,35.9710992095497,6,14138525,CD,haldane,2,wt,right_arm,arm,shared
6_14175317,35.9710992595356,6,14175317,CD,haldane,2,wt,right_arm,arm,shared
6_16709753,45.7492696945847,6,16709753,CD,haldane,2,wt,right_arm,arm,shared
6_17472224,45.749269744585,6,17472224,CD,haldane,2,wt,right_tip,tip,shared
6_17482572,45.7492697945854,6,17482572,CD,haldane,2,wt,right_tip,tip,shared
6_17529504,45.7492698445858,6,17529504,CD,haldane,2,wt,right_tip,tip,shared
1_13956,0,1,13956,EF,haldane,1,mut,left_tip,tip,unshared
1_21431,5.00003807246685e-08,1,21431,EF,haldane,1,mut,left_tip,tip,unshared
1_63684,1.00000761449337e-07,1,63684,EF,haldane,1,mut,left_tip,tip,unshared
