marker,genetic,chrom,pos,cross,mapfunction,intercross,rec,domain,domain_type,marker_background
1_302902,1.49999323184602e-07,1,302902,EF,haldane,1,mut,left_tip,tip,unshared
1_854591,4.79753563027225,1,854591,EF,haldane,1,mut,left_arm,arm,unshared
1_868693,4.79753568027263,1,868693,EF,haldane,1,mut,left_arm,arm,unshared
1_1432630,10.6031693881996,1,1432630,EF,haldane,1,mut,left_arm,arm,unshared
1_2201824,19.6030566053487,1,2201824,EF,haldane,1,mut,left_arm,arm,unshared
1_2621617,24.8161182216045,1,2621617,EF,haldane,1,mut,left_arm,arm,unshared
1_2638960,25.3883080305805,1,2638960,EF,haldane,1,mut,left_arm,arm,unshared
1_2654180,25.3883080805808,1,2654180,EF,haldane,1,mut,left_arm,arm,unshared
1_2701043,26.0565084164737,1,2701043,EF,haldane,1,mut,left_arm,arm,unshared
1_4636178,65.6160615619283,1,4636178,EF,haldane,1,mut,center,center,shared
1_4899223,67.601509144537,1,4899223,EF,haldane,1,mut,center,center,shared
1_4919643,67.6015091945374,1,4919643,EF,haldane,1,mut,center,center,shared
1_5119694,69.6619315170392,1,5119694,EF,haldane,1,mut,center,center,shared
1_5225814,69.6619315670396,1,5225814,EF,haldane,1,mut,center,center,shared
1_5241694,69.6619316170381,1,5241694,EF,haldane,1,mut,center,center,shared
1_5485789,72.4673323643892,1,5485789,EF,haldane,1,mut,center,center,shared
1_6720078,92.7604490207414,1,6720078,EF,haldane,1,mut,center,center,shared
1_7328409,93.4007924650305,1,7328409,EF,haldane,1,mut,center,center,shared
1_7491147,93.4007925150308,1,7491147,EF,haldane,1,mut,center,center,shared
1_7511486,93.4007925650312,1,7511486,EF,haldane,1,mut,center,center,shared
1_7832871,97.4558210865216,1,7832871,EF,haldane,1,mut,center,center,shared
1_8195048,98.9605573155968,1,8195048,EF,haldane,1,mut,center,center,shared
1_8553974,100.263276757936,1,8553974,EF,haldane,1,mut,center,center,shared
1_8729236,100.263276807935,1,8729236,EF,haldane,1,mut,center,center,shared
1_11744848,107.475906277516,1,11744848,EF,haldane,1,mut,right_arm,arm,shared
1_13252681,111.215595932657,1,13252681,EF,haldane,1,mut,right_arm,arm,shared
1_14177786,113.248536159797,1,14177786,EF,haldane,1,mut,right_arm,arm,shared
1_14466584,113.248536209798,1,14466584,EF,haldane,1,mut,right_arm,arm,shared
2_57699,0,2,57699,EF,haldane,1,mut,left_tip,tip,shared
2_165253,5.00003807246685e-08,2,165253,EF,haldane,1,mut,left_tip,tip,shared
2_466622,1.36719266068394,2,466622,EF,haldane,1,mut,left_arm,arm,shared
2_536243,1.3671928668482,2,536243,EF,haldane,1,mut,left_arm,arm,shared
2_601864,1.90947928571404,2,601864,EF,haldane,1,mut,left_arm,arm,shared
2_640678,1.90947933571442,2,640678,EF,haldane,1,mut,left_arm,arm,shared
2_2787490,8.8880863827726,2,2787490,EF,haldane,1,mut,left_arm,arm,unshared
2_3794476,11.3974052771882,2,3794476,EF,haldane,1,mut,left_arm,arm,unshared
2_3951443,12.5931160898763,2,3951443,EF,haldane,1,mut,left_arm,arm,unshared
2_4391594,15.1613616457034,2,4391594,EF,haldane,1,mut,left_arm,arm,shared
2_8336369,34.2483044495748,2,8336369,EF,haldane,1,mut,center,center,shared
2_9750616,47.1557485426965,2,9750616,EF,haldane,1,mut,center,center,shared
2_9912135,50.3888623788807,2,9912135,EF,haldane,1,mut,center,center,shared
2_10520061,52.9469630091189,2,10520061,EF,haldane,1,mut,center,center,shared
2_11518821,61.9105957126812,2,11518821,EF,haldane,1,mut,center,center,unshared
2_12542769,75.9914854411545,2,12542769,EF,haldane,1,mut,right_arm,arm,unshared
2_12873945,77.8128306050785,2,12873945,EF,haldane,1,mut,right_arm,arm,unshared
2_13920199,98.2449147369407,2,13920199,EF,haldane,1,mut,right_arm,arm,shared
2_14625147,102.941331876842,2,14625147,EF,haldane,1,mut,right_arm,arm,shared
2_14911071,102.941331926842,2,14911071,EF,haldane,1,mut,right_arm,arm,shared
3_670350,0,3,670350,EF,haldane,1,mut,left_arm,arm,shared
3_985212,0.62587527546566,3,985212,EF,haldane,1,mut,left_arm,arm,shared
3_1076069,1.24386040016543,3,1076069,EF,haldane,1,mut,left_arm,arm,shared
3_1475831,3.08870181965176,3,1475831,EF,haldane,1,mut,left_arm,arm,unshared
3_1499754,3.08870186959393,3,1499754,EF,haldane,1,mut,left_arm,arm,unshared
3_1855533,4.93324774038047,3,1855533,EF,haldane,1,mut,left_arm,arm,unshared
3_1926484,4.93324779032264,3,1926484,EF,haldane,1,mut,left_arm,arm,unshared
3_2746534,8.78329517284874,3,2746534,EF,haldane,1,mut,left_arm,arm,unshared
3_4189252,27.8585590546718,3,4189252,EF,haldane,1,mut,center,center,unshared
3_4276393,29.1188250503037,3,4276393,EF,haldane,1,mut,center,center,shared
3_5427580,33.3929872490699,3,5427580,EF,haldane,1,mut,center,center,shared
3_5438354,33.392987299012,3,5438354,EF,haldane,1,mut,center,center,shared
3_5747795,37.0436923915986,3,5747795,EF,haldane,1,mut,center,center,shared
3_7343795,51.6784901365172,3,7343795,EF,haldane,1,mut,center,center,unshared
3_9594378,65.843163427664,3,9594378,EF,haldane,1,mut,center,center,unshared
3_10804918,83.2323706340976,3,10804918,EF,haldane,1,mut,right_arm,arm,unshared
3_11230824,86.8935808558017,3,11230824,EF,haldane,1,mut,right_arm,arm,shared
3_11612966,89.3482017548522,3,11612966,EF,haldane,1,mut,right_arm,arm,unshared
3_11760980,90.5075434402097,3,11760980,EF,haldane,1,mut,right_arm,arm,shared
3_12559164,105.819533851813,3,12559164,EF,haldane,1,mut,right_arm,arm,shared
3_12775672,107.416921516182,3,12775672,EF,haldane,1,mut,right_arm,arm,shared
3_13168886,108.199783174437,3,13168886,EF,haldane,1,mut,right_arm,arm,shared
3_13618526,108.199783224496,3,13618526,EF,haldane,1,mut,right_tip,tip,shared
3_13655885,108.199783274438,3,13655885,EF,haldane,1,mut,right_tip,tip,shared
4_1497273,0,4,1497273,EF,haldane,1,mut,left_arm,arm,shared
4_1786584,2.78313276381232,4,1786584,EF,haldane,1,mut,left_arm,arm,shared
4_1983489,6.18811077577993,4,1983489,EF,haldane,1,mut,left_arm,arm,shared
4_1985041,6.70810355409049,4,1985041,EF,haldane,1,mut,left_arm,arm,shared
4_2594788,11.1626334956381,4,2594788,EF,haldane,1,mut,left_arm,arm,unshared
4_2594789,11.1626335454639,4,2594789,EF,haldane,1,mut,left_arm,arm,unshared
4_2705926,13.6378541239537,4,2705926,EF,haldane,1,mut,left_arm,arm,shared
4_2718822,13.6378541740123,4,2718822,EF,haldane,1,mut,left_arm,arm,shared
4_2726812,13.6378542238381,4,2726812,EF,haldane,1,mut,left_arm,arm,shared
4_2772696,13.6378542738967,4,2772696,EF,haldane,1,mut,left_arm,arm,shared
4_3355252,16.473136191722,4,3355252,EF,haldane,1,mut,left_arm,arm,shared
4_4814509,29.827893627109,4,4814509,EF,haldane,1,mut,center,center,shared
4_4819907,29.8278936771676,4,4819907,EF,haldane,1,mut,center,center,shared
4_4844241,29.8278937269934,4,4844241,EF,haldane,1,mut,center,center,shared
4_4893713,29.8278937770519,4,4893713,EF,haldane,1,mut,center,center,shared
4_6216027,35.9472844414413,4,6216027,EF,haldane,1,mut,center,center,shared
4_7467749,42.9066245297436,4,7467749,EF,haldane,1,mut,center,center,unshared
4_8714588,48.8010975301731,4,8714588,EF,haldane,1,mut,center,center,unshared
4_9580395,53.6318783792667,4,9580395,EF,haldane,1,mut,center,center,unshared
4_10124331,56.5656753613148,4,10124331,EF,haldane,1,mut,center,center,unshared
4_10390726,59.7108152841684,4,10390726,EF,haldane,1,mut,center,center,unshared
4_11628921,69.5856839732733,4,11628921,EF,haldane,1,mut,center,center,unshared
4_12834338,75.0880229349714,4,12834338,EF,haldane,1,mut,center,center,unshared
4_12909247,76.9576763156802,4,12909247,EF,haldane,1,mut,center,center,shared
4_13532487,78.1902847914025,4,13532487,EF,haldane,1,mut,right_arm,arm,shared
4_14432471,84.9894513057079,4,14432471,EF,haldane,1,mut,right_arm,arm,unshared
4_14988011,87.2163470024243,4,14988011,EF,haldane,1,mut,right_arm,arm,unshared
4_15093025,87.2163470524829,4,15093025,EF,haldane,1,mut,right_arm,arm,unshared
4_15410100,88.6492588957772,4,15410100,EF,haldane,1,mut,right_arm,arm,shared
4_15410121,88.6492589458358,4,15410121,EF,haldane,1,mut,right_arm,arm,shared
4_15921742,90.7523933874909,4,15921742,EF,haldane,1,mut,right_arm,arm,unshared
4_16602334,94.0179042411037,4,16602334,EF,haldane,1,mut,right_arm,arm,shared
4_16827449,95.5915262948256,4,16827449,EF,haldane,1,mut,right_arm,arm,shared
4_16874792,95.5915263446514,4,16874792,EF,haldane,1,mut,right_arm,arm,shared
4_17283625,97.6687073127832,4,17283625,EF,haldane,1,mut,right_tip,tip,shared
4_17341761,97.6687073628418,4,17341761,EF,haldane,1,mut,right_tip,tip,shared
4_17413128,97.6687074126676,4,17413128,EF,haldane,1,mut,right_tip,tip,shared
5_1348897,0,5,1348897,EF,haldane,1,mut,left_arm,arm,shared
5_2040937,10.2455720475409,5,2040937,EF,haldane,1,mut,left_arm,arm,shared
5_2582206,12.2667553203646,5,2582206,EF,haldane,1,mut,left_arm,arm,shared
5_2648228,12.2667553704232,5,2648228,EF,haldane,1,mut,left_arm,arm,shared
5_3271567,19.1801853848156,5,3271567,EF,haldane,1,mut,left_arm,arm,shared
5_5394541,41.4379633439239,5,5394541,EF,haldane,1,mut,center,center,shared
5_5601580,41.9910862827674,5,5601580,EF,haldane,1,mut,center,center,shared
5_6046042,44.7113211567048,5,6046042,EF,haldane,1,mut,center,center,shared
5_6924545,46.7865267554298,5,6924545,EF,haldane,1,mut,center,center,shared
5_13399267,73.6364302202128,5,13399267,EF,haldane,1,mut,center,center,unshared
5_14381063,77.0710980799049,5,14381063,EF,haldane,1,mut,center,center,shared
5_15258947,79.1611300578807,5,15258947,EF,haldane,1,mut,center,center,shared
5_15326047,79.1611301077064,5,15326047,EF,haldane,1,mut,center,center,shared
5_16217279,82.2690265148412,5,16217279,EF,haldane,1,mut,center,center,shared
5_16466574,82.8484471621923,5,16466574,EF,haldane,1,mut,center,center,shared
5_16471163,82.8484472122509,5,16471163,EF,haldane,1,mut,center,center,shared
5_16606773,82.8484472623095,5,16606773,EF,haldane,1,mut,right_arm,arm,shared
5_16775970,85.1338853647467,5,16775970,EF,haldane,1,mut,right_arm,arm,unshared
5_16922990,85.8598562600091,5,16922990,EF,haldane,1,mut,right_arm,arm,unshared
5_17098948,85.8598563417327,5,17098948,EF,haldane,1,mut,right_arm,arm,unshared
5_17338121,85.8598563917913,5,17338121,EF,haldane,1,mut,right_arm,arm,shared
5_17338145,85.8598564418499,5,17338145,EF,haldane,1,mut,right_arm,arm,shared
5_17367917,85.8598564919084,5,17367917,EF,haldane,1,mut,right_arm,arm,shared
5_17372591,85.8598565417342,5,17372591,EF,haldane,1,mut,right_arm,arm,shared
5_17495041,85.8598565917928,5,17495041,EF,haldane,1,mut,right_arm,arm,unshared
5_17658983,86.4380268978421,5,17658983,EF,haldane,1,mut,right_arm,arm,unshared
5_17673395,86.4380273881834,5,17673395,EF,haldane,1,mut,right_arm,arm,unshared
5_18851085,90.2385837724432,5,18851085,EF,haldane,1,mut,right_arm,arm,unshared
5_18895265,90.2385838225018,5,18895265,EF,haldane,1,mut,right_arm,arm,shared
5_19787790,90.8193511916325,5,19787790,EF,haldane,1,mut,right_arm,arm,unshared
6_89076,0,6,89076,EF,haldane,1,mut,left_tip,tip,shared
6_1502703,0.724822053147364,6,1502703,EF,haldane,1,mut,left_arm,arm,shared
6_1918243,2.03342283607344,6,1918243,EF,haldane,1,mut,left_arm,arm,shared
6_5958146,30.4772981383139,6,5958146,EF,haldane,1,mut,center,center,shared
6_5958315,30.4772981883143,6,5958315,EF,haldane,1,mut,center,center,shared
6_5962332,30.4772982383147,6,5962332,EF,haldane,1,mut,center,center,shared
6_7747379,34.2334871674248,6,7747379,EF,haldane,1,mut,center,center,unshared
6_8188952,36.8123748674698,6,8188952,EF,haldane,1,mut,center,center,unshared
6_9497800,46.6699226956553,6,9497800,EF,haldane,1,mut,center,center,shared
6_10109891,48.2415580925153,6,10109891,EF,haldane,1,mut,center,center,shared
6_10203287,48.9391099501372,6,10203287,EF,haldane,1,mut,center,center,shared
6_11335134,57.7676104394632,6,11335134,EF,haldane,1,mut,center,center,shared
6_11536766,59.2758149208239,6,11536766,EF,haldane,1,mut,center,center,shared
6_12027560,63.3714828479133,6,12027560,EF,haldane,1,mut,center,center,shared
6_13184104,67.7188254858338,6,13184104,EF,haldane,1,mut,center,center,shared
6_14138525,72.1242244593595,6,14138525,EF,haldane,1,mut,right_arm,arm,shared
6_14175317,72.1242245093599,6,14175317,EF,haldane,1,mut,right_arm,arm,shared
6_16709753,78.0221427034703,6,16709753,EF,haldane,1,mut,right_arm,arm,shared
6_17472224,78.6585898098565,6,17472224,EF,haldane,1,mut,right_tip,tip,shared
6_17482572,78.6585898598569,6,17482572,EF,haldane,1,mut,right_tip,tip,shared
6_17529504,78.6585899098573,6,17529504,EF,haldane,1,mut,right_tip,tip,shared
1_13956,0,1,13956,EFGH,haldane,consensus,mut,left_tip,tip,unshared
1_21431,5.00003807246685e-08,1,21431,EFGH,haldane,consensus,mut,left_tip,tip,unshared
1_63684,1.00000761449337e-07,1,63684,EFGH,haldane,consensus,mut,left_tip,tip,unshared
1_302902,1.49999323184602e-07,1,302902,EFGH,haldane,consensus,mut,left_tip,tip,unshared
1_854591,4.79307842896742,1,854591,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_868693,4.79307847896598,1,868693,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_1140819,9.8391201679442,1,1140819,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_1289765,10.5346658649596,1,1289765,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_1432630,10.5346674198627,1,1432630,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_2201824,19.4431868376723,1,2201824,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_2428644,24.6067277064012,1,2428644,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_2621617,24.6067277564016,1,2621617,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_2638960,25.1546859136379,1,2638960,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_2654180,25.1546859636383,1,2654180,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_2701043,25.7959721110383,1,2701043,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_2789837,26.6699301460485,1,2789837,EFGH,haldane,consensus,mut,left_arm,arm,unshared
1_4636178,57.8962188152618,1,4636178,EFGH,haldane,consensus,mut,center,center,shared
1_4899223,60.0227155457233,1,4899223,EFGH,haldane,consensus,mut,center,center,shared
1_4919643,60.3595248417314,1,4919643,EFGH,haldane,consensus,mut,center,center,shared
1_5119694,61.4147988708319,1,5119694,EFGH,haldane,consensus,mut,center,center,shared
1_5225814,61.7590100558355,1,5225814,EFGH,haldane,consensus,mut,center,center,shared
1_5241694,61.759010105834,1,5241694,EFGH,haldane,consensus,mut,center,center,shared
1_5485789,63.1799155636218,1,5485789,EFGH,haldane,consensus,mut,center,center,shared
1_6720078,79.0532827962161,1,6720078,EFGH,haldane,consensus,mut,center,center,shared
1_7328409,82.3641712331046,1,7328409,EFGH,haldane,consensus,mut,center,center,shared
1_7491147,82.364171283105,1,7491147,EFGH,haldane,consensus,mut,center,center,shared
1_7511486,82.3641713331053,1,7511486,EFGH,haldane,consensus,mut,center,center,shared
1_7832871,85.088285693957,1,7832871,EFGH,haldane,consensus,mut,center,center,shared
1_8195048,87.7958736244164,1,8195048,EFGH,haldane,consensus,mut,center,center,shared
1_8553974,89.9143043317217,1,8553974,EFGH,haldane,consensus,mut,center,center,shared
1_8729236,90.6371598344958,1,8729236,EFGH,haldane,consensus,mut,center,center,shared
1_11744848,100.882744299121,1,11744848,EFGH,haldane,consensus,mut,right_arm,arm,shared
1_13252681,107.317862376436,1,13252681,EFGH,haldane,consensus,mut,right_arm,arm,shared
1_14177786,108.464116931214,1,14177786,EFGH,haldane,consensus,mut,right_arm,arm,shared
1_14466584,109.28830626347,1,14466584,EFGH,haldane,consensus,mut,right_arm,arm,shared
2_57699,0,2,57699,EFGH,haldane,consensus,mut,left_tip,tip,shared
2_165253,5.00003807246685e-08,2,165253,EFGH,haldane,consensus,mut,left_tip,tip,shared
2_466622,2.30115395660687,2,466622,EFGH,haldane,consensus,mut,left_arm,arm,shared
2_536243,2.30115400660725,2,536243,EFGH,haldane,consensus,mut,left_arm,arm,shared
2_601864,2.82078475903836,2,601864,EFGH,haldane,consensus,mut,left_arm,arm,shared
2_640678,2.82078480903874,2,640678,EFGH,haldane,consensus,mut,left_arm,arm,shared
2_1661378,3.34454837850353,2,1661378,EFGH,haldane,consensus,mut,left_arm,arm,unshared
2_2787490,10.1727085958701,2,2787490,EFGH,haldane,consensus,mut,left_arm,arm,unshared
2_3740031,11.1013401221935,2,3740031,EFGH,haldane,consensus,mut,left_arm,arm,unshared
2_3794476,12.7807970680733,2,3794476,EFGH,haldane,consensus,mut,left_arm,arm,unshared
2_3951443,14.0316198365472,2,3951443,EFGH,haldane,consensus,mut,left_arm,arm,unshared
2_4311371,15.3319384740244,2,4311371,EFGH,haldane,consensus,mut,left_arm,arm,unshared
2_4391594,16.6805580155342,2,4391594,EFGH,haldane,consensus,mut,left_arm,arm,shared
2_5814837,24.7954262781859,2,5814837,EFGH,haldane,consensus,mut,center,center,unshared
2_6829737,29.8746243381029,2,6829737,EFGH,haldane,consensus,mut,center,center,unshared
2_7738506,35.0477388852305,2,7738506,EFGH,haldane,consensus,mut,center,center,unshared
2_7846567,35.0477389352309,2,7846567,EFGH,haldane,consensus,mut,center,center,unshared
2_8336369,38.0553353528449,2,8336369,EFGH,haldane,consensus,mut,center,center,shared
2_9750616,49.6639221698861,2,9750616,EFGH,haldane,consensus,mut,center,center,shared
2_9912135,51.4238951724183,2,9912135,EFGH,haldane,consensus,mut,center,center,shared
2_10520061,53.9531872931111,2,10520061,EFGH,haldane,consensus,mut,center,center,shared
2_11518821,63.6922349199595,2,11518821,EFGH,haldane,consensus,mut,center,center,unshared
2_12449857,79.3527142804087,2,12449857,EFGH,haldane,consensus,mut,right_arm,arm,unshared
2_12489620,79.3527143304091,2,12489620,EFGH,haldane,consensus,mut,right_arm,arm,unshared
2_12542769,79.3527147136629,2,12542769,EFGH,haldane,consensus,mut,right_arm,arm,unshared
2_12873945,81.221576312877,2,12873945,EFGH,haldane,consensus,mut,right_arm,arm,unshared
2_12998899,83.9019080996004,2,12998899,EFGH,haldane,consensus,mut,right_arm,arm,unshared
2_13920199,102.113950119579,2,13920199,EFGH,haldane,consensus,mut,right_arm,arm,shared
2_14625147,108.985191646832,2,14625147,EFGH,haldane,consensus,mut,right_arm,arm,shared
2_14911071,108.985191696833,2,14911071,EFGH,haldane,consensus,mut,right_arm,arm,shared
3_138965,0,3,138965,EFGH,haldane,consensus,mut,left_tip,tip,unshared
3_180959,5.00003807246685e-08,3,180959,EFGH,haldane,consensus,mut,left_tip,tip,unshared
3_180961,1.00000761449337e-07,3,180961,EFGH,haldane,consensus,mut,left_tip,tip,unshared
3_195685,1.50001142174006e-07,3,195685,EFGH,haldane,consensus,mut,left_tip,tip,unshared
3_670350,2.00001522898674e-07,3,670350,EFGH,haldane,consensus,mut,left_arm,arm,shared
3_985212,0.612508425983833,3,985212,EFGH,haldane,consensus,mut,left_arm,arm,shared
3_1076069,0.910608176869573,3,1076069,EFGH,haldane,consensus,mut,left_arm,arm,shared
3_1191201,0.910608226869954,3,1191201,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_1320854,0.910608276870335,3,1320854,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_1475831,2.71776701253839,3,1475831,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_1499754,2.71776706253877,3,1499754,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_1855533,4.5244196880376,3,1855533,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_1926484,4.52441973803798,3,1926484,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_2544231,6.86850705798133,3,2544231,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_2619787,8.21767510208883,3,2619787,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_2668914,8.21767515208921,3,2668914,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_2746534,8.2176752020896,3,2746534,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_3484584,13.8814617735334,3,3484584,EFGH,haldane,consensus,mut,left_arm,arm,unshared
3_4189252,21.4759934960457,3,4189252,EFGH,haldane,consensus,mut,center,center,unshared
3_4276393,22.5157634073112,3,4276393,EFGH,haldane,consensus,mut,center,center,shared
3_5427580,27.5699674644857,3,5427580,EFGH,haldane,consensus,mut,center,center,shared
3_5438354,27.5699675144861,3,5438354,EFGH,haldane,consensus,mut,center,center,shared
3_5747795,30.3473520279222,3,5747795,EFGH,haldane,consensus,mut,center,center,shared
3_5838259,33.0540901721106,3,5838259,EFGH,haldane,consensus,mut,center,center,unshared
3_7343795,45.0071579714422,3,7343795,EFGH,haldane,consensus,mut,center,center,unshared
3_8808084,53.9939129492268,3,8808084,EFGH,haldane,consensus,mut,center,center,unshared
3_8905363,54.6665513130138,3,8905363,EFGH,haldane,consensus,mut,center,center,unshared
3_9594378,58.7504718785931,3,9594378,EFGH,haldane,consensus,mut,center,center,unshared
3_10009386,65.1642733873159,3,10009386,EFGH,haldane,consensus,mut,center,center,unshared
3_10744887,71.1583285432716,3,10744887,EFGH,haldane,consensus,mut,right_arm,arm,unshared
3_10804918,75.0566810581659,3,10804918,EFGH,haldane,consensus,mut,right_arm,arm,unshared
3_11230824,78.7800135348807,3,11230824,EFGH,haldane,consensus,mut,right_arm,arm,shared
