marker,genetic,chrom,pos,cross,mapfunction,intercross,rec,domain,domain_type,marker_background
3_11359164,79.828950392839,3,11359164,EFGH,haldane,consensus,mut,right_arm,arm,unshared
3_11612966,81.5864682562824,3,11612966,EFGH,haldane,consensus,mut,right_arm,arm,unshared
3_11760980,83.3275092703116,3,11760980,EFGH,haldane,consensus,mut,right_arm,arm,shared
3_12559164,95.8942333891173,3,12559164,EFGH,haldane,consensus,mut,right_arm,arm,shared
3_12775672,97.1683281961887,3,12775672,EFGH,haldane,consensus,mut,right_arm,arm,shared
3_13168886,98.9039888645348,3,13168886,EFGH,haldane,consensus,mut,right_arm,arm,shared
3_13618526,99.2258151854621,3,13618526,EFGH,haldane,consensus,mut,right_tip,tip,shared
3_13655885,99.2258152354625,3,13655885,EFGH,haldane,consensus,mut,right_tip,tip,shared
4_1277948,0,4,1277948,EFGH,haldane,consensus,mut,left_arm,arm,unshared
4_1497273,0.659519023494795,4,1497273,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_1786584,3.85988745535724,4,1786584,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_1983489,7.04651904501952,4,1983489,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_1985041,7.36420081090182,4,1985041,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_2594788,12.9977529153693,4,2594788,EFGH,haldane,consensus,mut,left_arm,arm,unshared
4_2594789,12.9977529654279,4,2594789,EFGH,haldane,consensus,mut,left_arm,arm,unshared
4_2705926,16.0899214174133,4,2705926,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_2718822,16.089921467239,4,2718822,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_2726812,16.0899215172976,4,2726812,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_2772696,16.0899215673562,4,2772696,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_3355252,20.7849456479307,4,3355252,EFGH,haldane,consensus,mut,left_arm,arm,shared
4_4814509,32.8395132843871,4,4814509,EFGH,haldane,consensus,mut,center,center,shared
4_4819907,32.8395133342128,4,4819907,EFGH,haldane,consensus,mut,center,center,shared
4_4844241,32.8395133842714,4,4844241,EFGH,haldane,consensus,mut,center,center,shared
4_4893713,32.83951343433,4,4893713,EFGH,haldane,consensus,mut,center,center,shared
4_6216027,41.2072879769839,4,6216027,EFGH,haldane,consensus,mut,center,center,shared
4_7467749,49.0757331671193,4,7467749,EFGH,haldane,consensus,mut,center,center,unshared
4_7924587,52.1448647833895,4,7924587,EFGH,haldane,consensus,mut,center,center,unshared
4_8433580,55.7057016650215,4,8433580,EFGH,haldane,consensus,mut,center,center,unshared
4_8714588,55.7057017737534,4,8714588,EFGH,haldane,consensus,mut,center,center,unshared
4_9580395,60.1536488928832,4,9580395,EFGH,haldane,consensus,mut,center,center,unshared
4_10124331,63.0179458982311,4,10124331,EFGH,haldane,consensus,mut,center,center,unshared
4_10390726,66.090570686385,4,10390726,EFGH,haldane,consensus,mut,center,center,unshared
4_11628921,75.6624391216319,4,11628921,EFGH,haldane,consensus,mut,center,center,unshared
4_12834338,80.9986973353662,4,12834338,EFGH,haldane,consensus,mut,center,center,unshared
4_12909247,82.8230497948825,4,12909247,EFGH,haldane,consensus,mut,center,center,shared
4_13532487,86.2628618478775,4,13532487,EFGH,haldane,consensus,mut,right_arm,arm,shared
4_14432471,92.9027200434357,4,14432471,EFGH,haldane,consensus,mut,right_arm,arm,unshared
4_14988011,95.0834387848154,4,14988011,EFGH,haldane,consensus,mut,right_arm,arm,unshared
4_15093025,95.083438834874,4,15093025,EFGH,haldane,consensus,mut,right_arm,arm,unshared
4_15410100,96.5148462122306,4,15410100,EFGH,haldane,consensus,mut,right_arm,arm,shared
4_15410121,96.5148462620564,4,15410121,EFGH,haldane,consensus,mut,right_arm,arm,shared
4_15921742,98.3253789145965,4,15921742,EFGH,haldane,consensus,mut,right_arm,arm,unshared
4_16602334,101.296883531148,4,16602334,EFGH,haldane,consensus,mut,right_arm,arm,shared
4_16827449,102.053723204182,4,16827449,EFGH,haldane,consensus,mut,right_arm,arm,shared
4_16874792,102.053723254008,4,16874792,EFGH,haldane,consensus,mut,right_arm,arm,shared
4_17283625,106.43334402144,4,17283625,EFGH,haldane,consensus,mut,right_tip,tip,shared
4_17341761,106.433344071498,4,17341761,EFGH,haldane,consensus,mut,right_tip,tip,shared
4_17413128,106.433344121557,4,17413128,EFGH,haldane,consensus,mut,right_tip,tip,shared
5_1348897,0,5,1348897,EFGH,haldane,consensus,mut,left_arm,arm,shared
5_2040937,8.70488419267349,5,2040937,EFGH,haldane,consensus,mut,left_arm,arm,shared
5_2582206,10.459533262765,5,2582206,EFGH,haldane,consensus,mut,left_arm,arm,shared
5_2648228,10.7958536900114,5,2648228,EFGH,haldane,consensus,mut,left_arm,arm,shared
5_3271567,17.1572628950235,5,3271567,EFGH,haldane,consensus,mut,left_arm,arm,shared
5_5394541,35.9284097608179,5,5394541,EFGH,haldane,consensus,mut,center,center,shared
5_5601580,36.1477976290044,5,5601580,EFGH,haldane,consensus,mut,center,center,shared
5_6046042,38.5808364616241,5,6046042,EFGH,haldane,consensus,mut,center,center,shared
5_6924545,40.7446447836701,5,6924545,EFGH,haldane,consensus,mut,center,center,shared
5_7354179,43.4130453749094,5,7354179,EFGH,haldane,consensus,mut,center,center,unshared
5_13399267,82.8162358447444,5,13399267,EFGH,haldane,consensus,mut,center,center,unshared
5_14381063,86.6112234739121,5,14381063,EFGH,haldane,consensus,mut,center,center,shared
5_15258947,90.2575013267342,5,15258947,EFGH,haldane,consensus,mut,center,center,shared
5_15326047,90.4906911035068,5,15326047,EFGH,haldane,consensus,mut,center,center,shared
5_16217279,92.2778412404005,5,16217279,EFGH,haldane,consensus,mut,center,center,shared
5_16466574,92.8239985853434,5,16466574,EFGH,haldane,consensus,mut,center,center,shared
5_16471163,93.2112216833048,5,16471163,EFGH,haldane,consensus,mut,center,center,shared
5_16606773,93.2112217333633,5,16606773,EFGH,haldane,consensus,mut,right_arm,arm,shared
5_16775970,94.4610413273331,5,16775970,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_16922990,94.8699917900376,5,16922990,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_17098948,94.8699930470903,5,17098948,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_17338121,94.8699930971488,5,17338121,EFGH,haldane,consensus,mut,right_arm,arm,shared
5_17338145,94.8699931469746,5,17338145,EFGH,haldane,consensus,mut,right_arm,arm,shared
5_17367917,94.8699931970332,5,17367917,EFGH,haldane,consensus,mut,right_arm,arm,shared
5_17372591,94.8699932470918,5,17372591,EFGH,haldane,consensus,mut,right_arm,arm,shared
5_17495041,94.8699932971504,5,17495041,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_17658983,95.4056316090282,5,17658983,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_17673395,95.4056316688657,5,17673395,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_18076170,96.4232890019193,5,18076170,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_18128116,96.4232890517451,5,18128116,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_18678268,98.8377957523335,5,18678268,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_18851085,98.8377958023921,5,18851085,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_18895265,98.8377958524507,5,18895265,EFGH,haldane,consensus,mut,right_arm,arm,shared
5_18972060,98.8377959025092,5,18972060,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_19512476,98.837795952335,5,19512476,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_19787790,99.4184812936001,5,19787790,EFGH,haldane,consensus,mut,right_arm,arm,unshared
5_19938887,99.4330845945515,5,19938887,EFGH,haldane,consensus,mut,right_arm,arm,unshared
6_89076,0,6,89076,EFGH,haldane,consensus,mut,left_tip,tip,shared
6_1502703,0.369478160340805,6,1502703,EFGH,haldane,consensus,mut,left_arm,arm,shared
6_1918243,0.99355482365354,6,1918243,EFGH,haldane,consensus,mut,left_arm,arm,shared
6_5958146,20.9422292361123,6,5958146,EFGH,haldane,consensus,mut,center,center,shared
6_5958315,20.9422292861127,6,5958315,EFGH,haldane,consensus,mut,center,center,shared
6_5962332,20.9422293361131,6,5962332,EFGH,haldane,consensus,mut,center,center,shared
6_7747379,24.9057286087045,6,7747379,EFGH,haldane,consensus,mut,center,center,unshared
6_8188952,27.4871721522359,6,8188952,EFGH,haldane,consensus,mut,center,center,unshared
6_9497800,37.4207321052381,6,9497800,EFGH,haldane,consensus,mut,center,center,shared
6_10109891,39.7937389314466,6,10109891,EFGH,haldane,consensus,mut,center,center,shared
6_10203287,40.1594736633415,6,10203287,EFGH,haldane,consensus,mut,center,center,shared
6_11335134,50.3368121592939,6,11335134,EFGH,haldane,consensus,mut,center,center,shared
6_11536766,51.6924282459513,6,11536766,EFGH,haldane,consensus,mut,center,center,shared
6_12027560,54.2196827576991,6,12027560,EFGH,haldane,consensus,mut,center,center,shared
6_13184104,57.4294435349293,6,13184104,EFGH,haldane,consensus,mut,center,center,shared
6_14138525,61.9108606966765,6,14138525,EFGH,haldane,consensus,mut,right_arm,arm,shared
6_14175317,61.9108607466769,6,14175317,EFGH,haldane,consensus,mut,right_arm,arm,shared
6_16709753,67.0079326838459,6,16709753,EFGH,haldane,consensus,mut,right_arm,arm,shared
6_17472224,67.6831910653273,6,17472224,EFGH,haldane,consensus,mut,right_tip,tip,shared
6_17482572,67.6831911153277,6,17482572,EFGH,haldane,consensus,mut,right_tip,tip,shared
6_17529504,67.683191165328,6,17529504,EFGH,haldane,consensus,mut,right_tip,tip,shared
1_1140819,0,1,1140819,GH,haldane,2,mut,left_arm,arm,unshared
1_1289765,0.695529958000407,1,1289765,GH,haldane,2,mut,left_arm,arm,unshared
1_2428644,15.3287955448031,1,2428644,GH,haldane,2,mut,left_arm,arm,unshared
1_2789837,17.3229104126804,1,2789837,GH,haldane,2,mut,left_arm,arm,unshared
1_4636178,42.4583836609963,1,4636178,GH,haldane,2,mut,center,center,shared
1_4899223,44.7433193204925,1,4899223,GH,haldane,2,mut,center,center,shared
1_4919643,45.4716534346808,1,4919643,GH,haldane,2,mut,center,center,shared
1_5119694,45.4716534847394,1,5119694,GH,haldane,2,mut,center,center,shared
1_5225814,46.2001433651894,1,5225814,GH,haldane,2,mut,center,center,shared
1_5241694,46.2001434150152,1,5241694,GH,haldane,2,mut,center,center,shared
1_5485789,46.2001434650738,1,5485789,GH,haldane,2,mut,center,center,shared
1_6720078,57.8026258563623,1,6720078,GH,haldane,2,mut,center,center,shared
1_7328409,64.7031968652737,1,7328409,GH,haldane,2,mut,center,center,shared
1_7491147,64.7031969153322,1,7491147,GH,haldane,2,mut,center,center,shared
1_7511486,64.703196965158,1,7511486,GH,haldane,2,mut,center,center,shared
1_7832871,66.1977299980354,1,7832871,GH,haldane,2,mut,center,center,shared
1_8195048,70.1885984111577,1,8195048,GH,haldane,2,mut,center,center,shared
1_8553974,73.3014815521892,1,8553974,GH,haldane,2,mut,center,center,shared
1_8729236,74.855519763194,1,8729236,GH,haldane,2,mut,center,center,shared
1_11744848,89.6541444675531,1,11744848,GH,haldane,2,mut,right_arm,arm,shared
1_13252681,99.60670868936,1,13252681,GH,haldane,2,mut,right_arm,arm,shared
1_14177786,99.6067087394185,1,14177786,GH,haldane,2,mut,right_arm,arm,shared
1_14466584,101.338632449042,1,14466584,GH,haldane,2,mut,right_arm,arm,shared
2_57699,0,2,57699,GH,haldane,2,mut,left_tip,tip,shared
2_165253,5.00003807246685e-08,2,165253,GH,haldane,2,mut,left_tip,tip,shared
2_466622,3.47541720692971,2,466622,GH,haldane,2,mut,left_arm,arm,shared
2_536243,3.47541725693009,2,536243,GH,haldane,2,mut,left_arm,arm,shared
2_601864,3.47541730693047,2,601864,GH,haldane,2,mut,left_arm,arm,shared
2_640678,3.4754173647525,2,640678,GH,haldane,2,mut,left_arm,arm,shared
2_1661378,4.57290635794197,2,1661378,GH,haldane,2,mut,left_arm,arm,unshared
2_3740031,12.8564944249811,2,3740031,GH,haldane,2,mut,left_arm,arm,unshared
2_4311371,17.4207294423686,2,4311371,GH,haldane,2,mut,left_arm,arm,unshared
2_4391594,18.8313585945871,2,4391594,GH,haldane,2,mut,left_arm,arm,shared
2_5814837,27.961364759256,2,5814837,GH,haldane,2,mut,center,center,unshared
2_6829737,33.61843508319,2,6829737,GH,haldane,2,mut,center,center,unshared
2_7738506,39.3878353557375,2,7738506,GH,haldane,2,mut,center,center,unshared
2_7846567,39.3878354057379,2,7846567,GH,haldane,2,mut,center,center,unshared
2_8336369,42.6866386673937,2,8336369,GH,haldane,2,mut,center,center,shared
2_9750616,52.9821881778335,2,9750616,GH,haldane,2,mut,center,center,shared
2_9912135,52.9821882278338,2,9912135,GH,haldane,2,mut,center,center,shared
2_10520061,55.7789256378965,2,10520061,GH,haldane,2,mut,center,center,shared
2_12449857,89.0368485305808,2,12449857,GH,haldane,2,mut,right_arm,arm,unshared
2_12489620,89.0368485805811,2,12489620,GH,haldane,2,mut,right_arm,arm,unshared
2_12998899,93.8225989828352,2,12998899,GH,haldane,2,mut,right_arm,arm,unshared
2_13920199,112.507859204969,2,13920199,GH,haldane,2,mut,right_arm,arm,shared
2_14625147,122.775069295429,2,14625147,GH,haldane,2,mut,right_arm,arm,shared
2_14911071,122.775069345429,2,14911071,GH,haldane,2,mut,right_arm,arm,shared
3_138965,0,3,138965,GH,haldane,2,mut,left_tip,tip,unshared
3_180959,5.00003807246685e-08,3,180959,GH,haldane,2,mut,left_tip,tip,unshared
3_180961,1.00000761449337e-07,3,180961,GH,haldane,2,mut,left_tip,tip,unshared
3_195685,1.50001142174006e-07,3,195685,GH,haldane,2,mut,left_tip,tip,unshared
3_670350,2.00001522898674e-07,3,670350,GH,haldane,2,mut,left_arm,arm,shared
3_985212,0.599636211583857,3,985212,GH,haldane,2,mut,left_arm,arm,shared
3_1076069,0.599636261584237,3,1076069,GH,haldane,2,mut,left_arm,arm,shared
3_1191201,0.599636311584618,3,1191201,GH,haldane,2,mut,left_arm,arm,unshared
3_1320854,0.599636361584999,3,1320854,GH,haldane,2,mut,left_arm,arm,unshared
3_2544231,6.63281909740181,3,2544231,GH,haldane,2,mut,left_arm,arm,unshared
3_2619787,7.95615835144417,3,2619787,GH,haldane,2,mut,left_arm,arm,unshared
3_2668914,7.95615840144455,3,2668914,GH,haldane,2,mut,left_arm,arm,unshared
3_3484584,12.5259594243835,3,3484584,GH,haldane,2,mut,left_arm,arm,unshared
3_4276393,19.1237260275229,3,4276393,GH,haldane,2,mut,center,center,shared
3_5427580,24.9437670821499,3,5427580,GH,haldane,2,mut,center,center,shared
3_5438354,24.9437671321502,3,5438354,GH,haldane,2,mut,center,center,shared
3_5747795,26.9273619289743,3,5747795,GH,haldane,2,mut,center,center,shared
3_5838259,29.6707837632857,3,5838259,GH,haldane,2,mut,center,center,unshared
3_8808084,52.928967214044,3,8808084,GH,haldane,2,mut,center,center,unshared
3_8905363,53.6079513404111,3,8905363,GH,haldane,2,mut,center,center,unshared
3_10009386,64.761217410618,3,10009386,GH,haldane,2,mut,center,center,unshared
3_10744887,70.8369569455099,3,10744887,GH,haldane,2,mut,right_arm,arm,unshared
3_11230824,78.8445421358047,3,11230824,GH,haldane,2,mut,right_arm,arm,shared
3_11359164,80.0395625919628,3,11359164,GH,haldane,2,mut,right_arm,arm,unshared
3_11760980,84.269232383027,3,11760980,GH,haldane,2,mut,right_arm,arm,shared
3_12559164,94.6567116581427,3,12559164,GH,haldane,2,mut,right_arm,arm,shared
3_12775672,95.5521234642365,3,12775672,GH,haldane,2,mut,right_arm,arm,shared
3_13168886,98.4401402868098,3,13168886,GH,haldane,2,mut,right_arm,arm,shared
3_13618526,99.0377109720139,3,13618526,GH,haldane,2,mut,right_tip,tip,shared
3_13655885,99.0377110220143,3,13655885,GH,haldane,2,mut,right_tip,tip,shared
4_1277948,0,4,1277948,GH,haldane,2,mut,left_arm,arm,unshared
4_1497273,0.660500166006386,4,1497273,GH,haldane,2,mut,left_arm,arm,shared
4_1786584,4.30411857971922,4,1786584,GH,haldane,2,mut,left_arm,arm,shared
4_1983489,7.22922629932873,4,1983489,GH,haldane,2,mut,left_arm,arm,shared
4_1985041,7.22922634938732,4,1985041,GH,haldane,2,mut,left_arm,arm,shared
4_2705926,19.1264973504003,4,2705926,GH,haldane,2,mut,left_arm,arm,shared
4_2718822,19.1264974004589,4,2718822,GH,haldane,2,mut,left_arm,arm,shared
4_2726812,19.1264974505175,4,2726812,GH,haldane,2,mut,left_arm,arm,shared
4_2772696,19.1264975003433,4,2772696,GH,haldane,2,mut,left_arm,arm,shared
4_3355252,26.204209122574,4,3355252,GH,haldane,2,mut,left_arm,arm,shared
4_4814509,36.7945854514837,4,4814509,GH,haldane,2,mut,center,center,shared
4_4819907,36.7945855015423,4,4819907,GH,haldane,2,mut,center,center,shared
4_4844241,36.7945855516009,4,4844241,GH,haldane,2,mut,center,center,shared
4_4893713,36.7945856014267,4,4893713,GH,haldane,2,mut,center,center,shared
4_6216027,47.8600595619064,4,6216027,GH,haldane,2,mut,center,center,shared
4_7924587,61.2585350647569,4,7924587,GH,haldane,2,mut,center,center,unshared
4_8433580,65.171175371157,4,8433580,GH,haldane,2,mut,center,center,unshared
4_12909247,94.6309278802946,4,12909247,GH,haldane,2,mut,center,center,shared
4_13532487,100.842263114173,4,13532487,GH,haldane,2,mut,right_arm,arm,shared
4_15410100,111.118640321074,4,15410100,GH,haldane,2,mut,right_arm,arm,shared
4_15410121,111.1186403709,4,15410121,GH,haldane,2,mut,right_arm,arm,shared
4_16602334,115.264144202927,4,16602334,GH,haldane,2,mut,right_arm,arm,shared
4_16827449,115.264144252986,4,16827449,GH,haldane,2,mut,right_arm,arm,shared
4_16874792,115.264144302812,4,16874792,GH,haldane,2,mut,right_arm,arm,shared
4_17283625,122.765433800872,4,17283625,GH,haldane,2,mut,right_tip,tip,shared
4_17341761,122.765433850931,4,17341761,GH,haldane,2,mut,right_tip,tip,shared
4_17413128,122.76543390099,4,17413128,GH,haldane,2,mut,right_tip,tip,shared
5_1348897,0,5,1348897,GH,haldane,2,mut,left_arm,arm,shared
5_2040937,7.07083807792515,5,2040937,GH,haldane,2,mut,left_arm,arm,shared
5_2582206,8.54914642800577,5,2582206,GH,haldane,2,mut,left_arm,arm,shared
5_2648228,9.27290382259525,5,2648228,GH,haldane,2,mut,left_arm,arm,shared
5_3271567,15.1114184721373,5,3271567,GH,haldane,2,mut,left_arm,arm,shared
5_5394541,30.9066988157574,5,5394541,GH,haldane,2,mut,center,center,shared
5_5601580,30.906698865816,5,5601580,GH,haldane,2,mut,center,center,shared
5_6046042,33.1792667882983,5,6046042,GH,haldane,2,mut,center,center,shared
5_6924545,35.4517731978558,5,6924545,GH,haldane,2,mut,center,center,shared
5_7354179,38.4196891097818,5,7354179,GH,haldane,2,mut,center,center,unshared
5_14381063,117.668908569263,5,14381063,GH,haldane,2,mut,center,center,shared
5_15258947,123.571051800856,5,15258947,GH,haldane,2,mut,center,center,shared
5_15326047,124.202823587228,5,15326047,GH,haldane,2,mut,center,center,shared
5_16217279,124.202823637286,5,16217279,GH,haldane,2,mut,center,center,shared
5_16466574,125.037889080355,5,16466574,GH,haldane,2,mut,center,center,shared
5_16471163,126.119496482424,5,16471163,GH,haldane,2,mut,center,center,shared
5_16606773,126.119496733882,5,16606773,GH,haldane,2,mut,right_arm,arm,shared
5_17338121,126.119496783707,5,17338121,GH,haldane,2,mut,right_arm,arm,shared
5_17338145,126.119496833766,5,17338145,GH,haldane,2,mut,right_arm,arm,shared
5_17367917,126.119496883824,5,17367917,GH,haldane,2,mut,right_arm,arm,shared
5_17372591,126.11949693365,5,17372591,GH,haldane,2,mut,right_arm,arm,shared
5_18076170,127.616341644898,5,18076170,GH,haldane,2,mut,right_arm,arm,unshared
5_18128116,127.616341694957,5,18128116,GH,haldane,2,mut,right_arm,arm,unshared
5_18678268,129.922018606681,5,18678268,GH,haldane,2,mut,right_arm,arm,unshared
5_18895265,129.92201865674,5,18895265,GH,haldane,2,mut,right_arm,arm,shared
5_18972060,129.922018706799,5,18972060,GH,haldane,2,mut,right_arm,arm,unshared
5_19512476,129.922018756857,5,19512476,GH,haldane,2,mut,right_arm,arm,unshared
5_19938887,130.51745723607,5,19938887,GH,haldane,2,mut,right_arm,arm,unshared
6_89076,0,6,89076,GH,haldane,2,mut,left_tip,tip,shared
6_1502703,5.00003807246685e-08,6,1502703,GH,haldane,2,mut,left_arm,arm,shared
6_1918243,1.00000761449337e-07,6,1918243,GH,haldane,2,mut,left_arm,arm,shared
6_5958146,12.8693583318818,6,5958146,GH,haldane,2,mut,center,center,shared
6_5958315,12.8693583818822,6,5958315,GH,haldane,2,mut,center,center,shared
6_5962332,12.8693584318826,6,5962332,GH,haldane,2,mut,center,center,shared
6_9497800,30.3475493317092,6,9497800,GH,haldane,2,mut,center,center,shared
6_10109891,33.8513236540603,6,10109891,GH,haldane,2,mut,center,center,shared
6_10203287,33.8513237040606,6,10203287,GH,haldane,2,mut,center,center,shared
6_11335134,45.5625013256649,6,11335134,GH,haldane,2,mut,center,center,shared
6_11536766,46.7687250667223,6,11536766,GH,haldane,2,mut,center,center,shared
6_12027560,47.7526813667209,6,12027560,GH,haldane,2,mut,center,center,shared
6_13184104,49.7823286725325,6,13184104,GH,haldane,2,mut,center,center,shared
6_14138525,54.4429970051424,6,14138525,GH,haldane,2,mut,right_arm,arm,shared
6_14175317,54.4429970551428,6,14175317,GH,haldane,2,mut,right_arm,arm,shared
6_16709753,58.6993344252551,6,16709753,GH,haldane,2,mut,right_arm,arm,shared
6_17472224,59.4184258798778,6,17472224,GH,haldane,2,mut,right_tip,tip,shared
6_17482572,59.4184259298782,6,17482572,GH,haldane,2,mut,right_tip,tip,shared
6_17529504,59.4184259798785,6,17529504,GH,haldane,2,mut,right_tip,tip,shared
